entity,year,value
8,2017,2.0
32,2018,-2.0
40,2017,1.0
50,2016,1.0
51,2018,1.0
56,2017,0.0
64,2017,2.0
68,2018,2.0
72,2015,0.0
76,2018,0.0
112,2018,1.0
144,2016,4.0
152,2017,5.0
156,2016,8.0
170,2018,2.0
188,2018,1.0
191,2017,5.0
196,2017,0.0
203,2017,4.0
204,2015,-5.0
208,2017,1.0
214,2016,5.0
218,2018,1.0
222,2018,4.0
231,2015,0.0
233,2017,8.0
246,2017,1.0
250,2017,1.0
268,2018,3.0
275,2016,-1.0
276,2016,0.0
288,2016,0.0
300,2017,2.0
340,2018,1.0
348,2017,5.0
352,2015,3.0
360,2018,5.0
364,2017,0.0
372,2016,3.0
376,2016,4.0
380,2017,0.0
398,2017,0.0
417,2018,3.0
428,2017,8.0
440,2017,6.0
442,2017,3.0
454,2016,3.0
458,2016,8.0
470,2017,4.0
480,2017,3.0
496,2018,1.0
498,2018,2.0
499,2015,5.0
516,2015,6.0
528,2017,2.0
578,2017,0.0
586,2015,3.0
591,2018,5.0
600,2018,2.0
604,2018,2.0
608,2015,5.0
616,2017,6.0
620,2017,3.0
642,2017,10.0
643,2018,0.0
646,2016,0.0
688,2017,4.0
694,2018,3.0
703,2016,-1.0
704,2018,5.0
705,2017,2.0
716,2017,-4.0
724,2017,2.0
748,2016,5.0
752,2017,1.0
756,2017,0.0
764,2018,1.0
768,2015,3.0
788,2015,5.0
792,2018,2.0
800,2016,-2.0
804,2018,-1.0
807,2017,7.0
818,2017,-3.0
826,2016,2.0
834,2018,0.0
840,2016,1.0
858,2018,2.0
894,2015,-1.0
